,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
992,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
993,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
994,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,1,12
995,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,1,13
996,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
997,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
998,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
999,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1000,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,1,12
1001,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1002,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1003,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1004,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,1,0,0,1,13
1005,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1006,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,1,1,0,1,14
1007,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1008,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1009,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1010,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1011,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1012,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,0,1,0,1,13
1013,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,0,2,0,1,14
1014,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,1,13
1015,22,30,2,2,23,0,0,0,2,2,4,3,0,0,1,0,0,1,0,1,13
1016,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,2,13
1017,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,1,1,0,2,13
1018,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1019,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1020,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1021,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,1,0,0,1,13
1022,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1023,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1024,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1025,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1026,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
1027,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,1,1,0,1,14
1028,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1029,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1030,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1031,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1032,22,30,2,2,23,0,0,0,0,2,5,2,0,0,1,0,1,2,0,1,13
1033,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,1,12
1034,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,1,1,0,1,12
1035,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1036,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1037,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1038,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1039,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,1,13
1040,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,0,1,0,1,13
1041,22,30,2,2,23,0,0,0,3,2,4,2,0,0,1,0,0,0,0,1,14
1042,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
1043,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
1044,22,30,2,2,23,0,0,0,2,2,4,1,0,0,1,0,0,1,0,1,15
1045,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,1,14
1046,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,1,14
1047,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,1,14
1048,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,1,1,0,1,14
1049,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
1050,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
1051,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,1,0,0,0,14
1052,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,0,14
1053,22,30,2,2,23,1,0,0,1,2,5,1,0,0,1,0,1,1,0,0,14
1054,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1055,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1056,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1057,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1058,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1059,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1060,22,30,2,2,23,1,0,0,2,2,5,2,0,0,1,0,1,0,0,0,13
1061,22,30,2,2,23,1,0,0,1,2,5,1,0,0,1,0,1,1,0,0,14
1062,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1063,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1064,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1065,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1066,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1067,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1068,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1069,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1070,22,30,2,2,23,1,0,1,2,2,5,2,0,0,0,0,1,0,0,0,13
1071,22,30,2,2,23,1,0,1,2,2,5,1,0,0,0,0,1,0,0,1,13
1072,22,30,2,2,23,1,0,1,2,2,5,1,0,0,0,0,1,0,0,1,13
1073,22,30,2,2,23,1,0,1,1,2,5,1,0,0,0,0,1,1,0,1,13
1074,22,30,2,2,23,1,0,1,2,2,5,2,0,0,0,0,0,1,0,1,12
1075,22,30,2,2,23,1,0,1,2,2,4,2,0,0,0,0,0,1,0,1,13
1076,22,30,2,2,23,1,0,1,2,2,4,2,0,0,0,0,0,1,0,1,13
1077,22,30,2,2,23,1,0,1,2,2,4,2,0,0,0,0,0,1,0,1,13
1078,22,30,2,2,23,1,0,1,2,2,4,2,0,0,0,0,0,1,0,1,13
1079,22,30,2,2,23,1,0,1,1,2,4,2,0,0,0,0,1,1,0,1,13
1080,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1081,22,30,2,2,23,1,0,1,1,2,5,2,0,0,0,0,1,1,0,0,13
1082,22,30,2,2,23,1,0,0,2,2,5,2,0,0,0,0,1,1,0,1,12
1083,22,30,2,2,23,1,0,0,2,2,5,2,0,0,0,0,1,1,0,1,12
1084,22,30,2,2,23,1,0,0,2,2,5,2,0,0,0,0,1,1,0,1,12
1085,22,30,2,2,23,1,0,0,2,2,5,2,0,0,0,0,1,1,0,1,12
1086,22,30,2,2,23,1,0,0,2,2,5,2,0,0,0,0,1,1,0,1,12
1087,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,1,13
1088,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,1,13
1089,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,0,13
1090,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1091,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1092,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,0,14
1093,22,30,2,2,23,0,0,0,0,2,6,1,0,0,1,0,2,1,0,0,14
1094,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1095,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1096,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1097,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1098,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,0,13
1099,22,30,2,2,23,0,0,0,1,2,6,2,0,0,1,0,2,0,0,0,13
1100,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,0,14
1101,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1102,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1103,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,0,14
1104,22,30,2,2,23,0,0,0,3,2,6,1,0,0,0,0,1,0,0,0,14
1105,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,0,15
1106,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,0,15
1107,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,1,1,0,0,15
1108,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,0,14
1109,22,30,2,2,23,0,0,0,3,2,5,2,0,0,0,0,0,1,0,0,14
1110,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,0,2,0,0,15
1111,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,0,14
1112,22,30,2,2,23,0,0,0,1,2,4,3,0,0,1,0,0,2,0,0,14
1113,22,30,2,2,23,0,0,0,2,2,4,3,0,0,1,0,0,1,0,0,14
1114,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,0,15
1115,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1116,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
1117,22,30,2,2,23,0,0,0,2,2,4,2,0,0,2,0,0,0,0,0,15
1118,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1119,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1120,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1121,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
1122,22,30,2,2,23,0,0,0,1,2,4,1,0,0,3,0,0,0,0,0,16
1123,22,30,2,2,23,0,0,0,0,2,4,1,0,0,3,0,0,1,0,0,16
1124,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
1125,22,30,2,2,23,0,0,1,0,2,4,2,0,0,2,0,0,1,0,0,15
1126,22,30,2,2,23,0,0,1,0,2,4,2,0,0,2,0,0,1,0,0,15
1127,22,30,2,2,23,0,0,1,0,2,4,2,0,0,2,0,0,1,0,0,15
1128,22,30,2,2,23,0,0,1,0,2,4,2,0,0,2,0,0,1,0,0,15
1129,22,30,2,2,23,0,0,1,0,2,4,2,0,0,2,0,0,1,0,0,15
1130,22,30,2,2,23,0,0,1,1,2,4,2,0,0,2,0,0,0,0,0,15
1131,22,30,2,2,23,0,0,1,1,2,4,1,0,0,2,0,0,0,0,1,15
1132,22,30,2,2,23,0,0,1,2,2,4,1,0,0,1,0,0,0,0,1,15
1133,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1134,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1135,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1136,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1137,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1138,22,30,2,2,23,0,0,1,3,2,4,1,0,0,0,0,0,0,0,1,15
1139,22,30,2,2,23,0,0,1,0,2,4,1,0,0,0,0,1,2,0,1,15
1140,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1141,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1142,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1143,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1144,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1145,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1146,22,30,2,2,23,0,0,1,1,2,5,3,0,0,0,0,1,1,0,0,13
1147,22,30,2,2,23,0,0,1,1,2,5,2,0,0,0,0,1,1,0,0,14
1148,22,30,2,2,23,0,0,1,2,2,5,2,0,0,0,0,1,0,0,0,14
1149,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1150,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1151,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1152,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1153,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1154,22,30,2,2,23,0,0,1,2,2,5,1,0,0,0,0,1,0,0,0,15
1155,22,30,2,2,23,0,0,1,1,2,5,1,0,0,0,0,1,1,0,0,15
1156,22,30,2,2,23,0,0,1,0,2,5,2,0,0,0,0,1,2,0,0,14
1157,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1158,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1159,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1160,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1161,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1162,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1163,22,30,2,2,23,0,0,1,0,2,5,3,0,0,0,0,1,2,0,0,13
1164,22,30,2,2,23,0,0,1,1,2,5,3,0,0,0,0,1,1,0,0,13
1165,22,30,2,2,23,0,0,1,3,2,5,2,0,0,0,0,0,0,0,0,14
1166,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,1,15
1167,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,1,15
1168,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,1,15
1169,22,30,2,2,23,0,0,0,4,2,4,1,0,0,0,0,0,0,0,1,15
1170,22,30,2,2,23,0,0,0,3,2,4,1,0,0,0,0,1,0,0,1,15
1171,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1172,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
1173,22,30,2,2,23,0,0,0,1,2,5,1,0,0,1,0,1,1,0,0,15
1174,22,30,2,2,23,0,0,0,0,2,5,2,0,0,1,0,1,2,0,0,14
1175,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1176,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1177,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1178,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1179,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
1180,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,1,1,0,0,13
1181,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,0,13
1182,22,30,2,2,23,1,0,0,2,2,5,2,0,0,1,0,1,0,0,0,13
1183,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,1,13
1184,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,1,13
1185,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,1,13
1186,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,1,13
1187,22,30,2,2,23,1,0,0,2,2,5,1,0,0,1,0,1,0,0,1,13
1188,22,30,2,2,23,1,0,0,1,2,5,1,0,0,1,0,1,1,0,1,13
1189,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,1,12
1190,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,1,12
1191,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,1,12
1192,22,30,2,2,23,1,0,0,1,2,5,2,0,0,1,0,1,1,0,1,12
1193,22,30,2,2,23,1,0,0,0,2,5,2,0,0,1,0,1,2,0,1,12
1194,22,30,2,2,23,1,0,0,0,2,5,3,0,0,1,0,1,2,0,1,11
1195,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,0,2,0,2,11
1196,22,30,2,2,23,0,0,0,2,2,4,3,0,0,1,0,0,1,0,2,12
1197,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,3,12
1198,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,3,12
1199,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,3,12
1200,22,30,2,2,23,0,0,0,2,2,4,2,0,0,1,0,0,1,0,3,12
1201,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,3,12
1202,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,1,0,0,3,12
1203,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1204,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
1205,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,2,0,0,2,13
1206,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,1,13
1207,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,1,13
1208,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1209,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1210,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1211,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1212,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1213,22,30,2,2,23,0,0,0,0,2,6,2,0,0,0,0,2,2,0,1,12
1214,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
1215,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
1216,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,2,1,0,1,11
1217,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1218,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1219,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,1,12
1220,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1221,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1222,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1223,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1224,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1225,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1226,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,2,12
1227,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
1228,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
1229,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
1230,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,2,11
1231,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,0,2,0,2,12
1232,22,30,2,2,23,0,0,0,3,2,4,3,0,0,0,0,0,1,0,2,12
1233,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,3,12
1234,22,30,2,2,23,0,0,0,2,2,4,2,0,0,0,0,1,1,0,3,12
1235,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,2,12
1236,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1237,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1238,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1239,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1240,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1241,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1242,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1243,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1244,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1245,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
1246,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,1,12
1247,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1248,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1249,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
1250,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,2,12
1251,22,30,2,2,23,0,0,0,1,2,6,1,0,0,1,0,2,0,0,2,12
1252,22,30,2,2,23,0,0,0,0,2,6,1,0,0,1,0,2,1,0,2,12
1253,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1254,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1255,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1256,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1257,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1258,22,30,2,2,23,0,0,0,0,2,6,2,0,0,1,0,2,1,0,2,11
1259,22,30,4,4,23,0,2,2,2,2,6,2,0,0,0,0,2,0,0,2,11
